Gmt time,Open,High,Low,Close,Volume
09.10.2020 16:45:00.000,116.168,116.188,116.147,116.167,1362830.0428
09.10.2020 16:46:00.000,116.178,116.198,116.167,116.177,1465180.0394
09.10.2020 16:47:00.000,116.168,116.218,116.147,116.187,1746449.9474
09.10.2020 16:48:00.000,116.178,116.198,116.148,116.168,1443079.9484
09.10.2020 16:49:00.000,116.168,116.188,116.147,116.158,1325410.0084
09.10.2020 16:50:00.000,116.147,116.218,116.137,116.208,1223620.0571
09.10.2020 16:51:00.000,116.208,116.248,116.197,116.208,1522060.0367
09.10.2020 16:52:00.000,116.208,116.248,116.207,116.227,1381790.0419
09.10.2020 16:53:00.000,116.228,116.268,116.227,116.257,1182330.0123
09.10.2020 16:54:00.000,116.267,116.288,116.248,116.278,2523600.1015
09.10.2020 16:55:00.000,116.287,116.318,116.277,116.297,1282850.0271
09.10.2020 16:56:00.000,116.298,116.307,116.257,116.258,1142580.0323
09.10.2020 16:57:00.000,116.248,116.258,116.217,116.247,1526430.0108
09.10.2020 16:58:00.000,116.237,116.278,116.237,116.267,1703580.0219
09.10.2020 16:59:00.000,116.268,116.288,116.237,116.277,1503350.0195
09.10.2020 17:00:00.000,116.278,116.328,116.278,116.317,1783100.009
09.10.2020 17:01:00.000,116.328,116.328,116.287,116.307,521809.9952
09.10.2020 17:02:00.000,116.318,116.398,116.307,116.377,901539.9814
09.10.2020 17:03:00.000,116.387,116.428,116.347,116.397,2545559.8831
09.10.2020 17:04:00.000,116.398,116.538,116.398,116.517,2790090.0841
09.10.2020 17:05:00.000,116.508,116.518,116.427,116.427,1762560.01
09.10.2020 17:06:00.000,116.427,116.478,116.427,116.477,1003080.0104
09.10.2020 17:07:00.000,116.487,116.547,116.467,116.507,1785390.0194
09.10.2020 17:08:00.000,116.508,116.558,116.507,116.558,1403599.9775
09.10.2020 17:09:00.000,116.567,116.617,116.557,116.598,1824120.0447
09.10.2020 17:10:00.000,116.597,116.598,116.557,116.558,1465430.0213
09.10.2020 17:11:00.000,116.568,116.588,116.507,116.518,1544119.9541
09.10.2020 17:12:00.000,116.528,116.528,116.437,116.478,2031090.0211
09.10.2020 17:13:00.000,116.478,116.488,116.458,116.477,1024140.0003
09.10.2020 17:14:00.000,116.487,116.488,116.447,116.468,1822289.9437
09.10.2020 17:15:00.000,116.467,116.518,116.467,116.508,1661270.0224
09.10.2020 17:16:00.000,116.507,116.518,116.457,116.457,1302309.9899
09.10.2020 17:17:00.000,116.468,116.468,116.368,116.408,2128240.1085
09.10.2020 17:18:00.000,116.397,116.418,116.368,116.378,1065140.0089
09.10.2020 17:19:00.000,116.388,116.388,116.357,116.358,1005409.956
09.10.2020 17:20:00.000,116.357,116.368,116.207,116.238,2506180.048
09.10.2020 17:21:00.000,116.257,116.258,116.177,116.247,1970589.9954
09.10.2020 17:22:00.000,116.238,116.278,116.237,116.248,1508260.0117
09.10.2020 17:23:00.000,116.268,116.268,116.227,116.247,1184389.9488
09.10.2020 17:24:00.000,116.247,116.268,116.217,116.227,1467450.0227
09.10.2020 17:25:00.000,116.227,116.228,116.177,116.198,1022560.0004
09.10.2020 17:26:00.000,116.197,116.237,116.187,116.237,1043599.9632
09.10.2020 17:27:00.000,116.228,116.268,116.217,116.248,1105180.0251
09.10.2020 17:28:00.000,116.238,116.248,116.207,116.227,802829.9809
09.10.2020 17:29:00.000,116.237,116.238,116.188,116.188,1021790.0276
09.10.2020 17:30:00.000,116.198,116.238,116.197,116.228,700250.0296
09.10.2020 17:31:00.000,116.227,116.228,116.167,116.187,1625429.9879
09.10.2020 17:32:00.000,116.187,116.198,116.127,116.148,1542829.9904
09.10.2020 17:33:00.000,116.148,116.157,116.127,116.138,742560.029
09.10.2020 17:34:00.000,116.128,116.148,116.087,116.117,923849.9999
09.10.2020 17:35:00.000,116.117,116.177,116.107,116.158,1583119.9884
09.10.2020 17:36:00.000,116.168,116.188,116.147,116.148,1725679.9936
09.10.2020 17:37:00.000,116.147,116.157,116.057,116.107,2129679.9183
09.10.2020 17:38:00.000,116.107,116.118,116.057,116.068,1966789.9609
09.10.2020 17:39:00.000,116.077,116.078,116.008,116.057,2066600.0843
09.10.2020 17:40:00.000,116.058,116.088,116.027,116.077,2103610.0388
09.10.2020 17:41:00.000,116.067,116.088,116.028,116.087,1445850.0147
09.10.2020 17:42:00.000,116.078,116.078,116.007,116.007,1943549.9907
09.10.2020 17:43:00.000,116.008,116.048,115.978,116.037,1363860.0111
09.10.2020 17:44:00.000,116.047,116.088,116.018,116.058,1507410.0494
09.10.2020 17:45:00.000,116.057,116.058,116.007,116.027,1814730.0482
09.10.2020 17:46:00.000,116.038,116.128,116.038,116.117,1762989.9979
09.10.2020 17:47:00.000,116.108,116.147,116.088,116.117,1484050.0355
09.10.2020 17:48:00.000,116.118,116.168,116.107,116.157,1782430.0528
09.10.2020 17:49:00.000,116.148,116.158,116.107,116.128,1741369.9627
09.10.2020 17:50:00.000,116.128,116.128,116.077,116.098,1946849.9422
09.10.2020 17:51:00.000,116.098,116.128,116.087,116.118,943610.0125
09.10.2020 17:52:00.000,116.108,116.127,116.078,116.118,1001929.9984
09.10.2020 17:53:00.000,116.117,116.148,116.117,116.127,683239.9964
09.10.2020 17:54:00.000,116.117,116.167,116.117,116.158,803550.005
09.10.2020 17:55:00.000,116.158,116.168,116.137,116.167,1303740.0246
09.10.2020 17:56:00.000,116.167,116.168,116.087,116.107,1382740.0208
09.10.2020 17:57:00.000,116.097,116.138,116.087,116.118,1405480.0272
09.10.2020 17:58:00.000,116.127,116.128,116.097,116.118,963240.0274
09.10.2020 17:59:00.000,116.127,116.138,116.107,116.128,1123610.0197
09.10.2020 18:00:00.000,116.127,116.168,116.097,116.167,1164919.9724
09.10.2020 18:01:00.000,116.177,116.198,116.157,116.187,1505110.0254
09.10.2020 18:02:00.000,116.187,116.258,116.177,116.257,1001309.9909
09.10.2020 18:03:00.000,116.267,116.287,116.227,116.248,1185109.973
09.10.2020 18:04:00.000,116.237,116.258,116.227,116.248,844919.9796
09.10.2020 18:05:00.000,116.257,116.267,116.237,116.258,1022740.0064
09.10.2020 18:06:00.000,116.268,116.268,116.237,116.247,642740.0112
09.10.2020 18:07:00.000,116.248,116.267,116.187,116.248,1421929.9555
09.10.2020 18:08:00.000,116.247,116.327,116.247,116.288,1704110.0264
09.10.2020 18:09:00.000,116.298,116.317,116.218,116.237,2003859.9968
09.10.2020 18:10:00.000,116.248,116.287,116.158,116.167,2286289.9303
09.10.2020 18:11:00.000,116.178,116.198,116.137,116.178,2028779.9835
09.10.2020 18:12:00.000,116.198,116.238,116.187,116.237,1024919.9867
09.10.2020 18:13:00.000,116.227,116.258,116.217,116.237,1326099.9918
09.10.2020 18:14:00.000,116.237,116.278,116.198,116.277,1288529.9921
09.10.2020 18:15:00.000,116.278,116.278,116.237,116.247,1682680.0108
09.10.2020 18:16:00.000,116.247,116.258,116.227,116.247,1364549.9945
09.10.2020 18:17:00.000,116.237,116.268,116.237,116.247,902239.9783
09.10.2020 18:18:00.000,116.248,116.288,116.247,116.288,641680.0022
09.10.2020 18:19:00.000,116.287,116.308,116.277,116.308,382180.0053
09.10.2020 18:20:00.000,116.298,116.368,116.277,116.368,1085540.0562
09.10.2020 18:21:00.000,116.367,116.408,116.367,116.397,2142740.0112
09.10.2020 18:22:00.000,116.397,116.408,116.307,116.337,1864359.9749
09.10.2020 18:23:00.000,116.337,116.338,116.307,116.327,902800.0236
09.10.2020 18:24:00.000,116.338,116.338,116.298,116.338,523050.0102
09.10.2020 18:25:00.000,116.338,116.338,116.287,116.307,1042490.0055
09.10.2020 18:26:00.000,116.298,116.338,116.257,116.258,2303989.8872
09.10.2020 18:27:00.000,116.258,116.288,116.227,116.257,1403609.9911
09.10.2020 18:28:00.000,116.268,116.288,116.257,116.278,1324110.0311
09.10.2020 18:29:00.000,116.277,116.288,116.217,116.228,1046479.9404
09.10.2020 18:30:00.000,116.217,116.268,116.217,116.247,1483049.9887
09.10.2020 18:31:00.000,116.257,116.288,116.257,116.277,1164669.9905
09.10.2020 18:32:00.000,116.278,116.367,116.277,116.367,1584419.9657
09.10.2020 18:33:00.000,116.368,116.428,116.367,116.368,2484980.1064
09.10.2020 18:34:00.000,116.367,116.427,116.358,116.417,2044300.0793
09.10.2020 18:35:00.000,116.418,116.438,116.378,116.418,1044669.9858
09.10.2020 18:36:00.000,116.408,116.408,116.368,116.388,781870.0075
09.10.2020 18:37:00.000,116.387,116.397,116.358,116.388,601369.977
09.10.2020 18:38:00.000,116.398,116.428,116.387,116.417,963800.0131
09.10.2020 18:39:00.000,116.408,116.428,116.147,116.308,2424799.9191
09.10.2020 18:40:00.000,116.317,116.337,116.207,116.317,4287539.959
09.10.2020 18:41:00.000,116.318,116.338,116.298,116.328,1342740.0589
09.10.2020 18:42:00.000,116.327,116.368,116.308,116.357,1725110.054
09.10.2020 18:43:00.000,116.367,116.398,116.347,116.388,1103240.0131
09.10.2020 18:44:00.000,116.377,116.408,116.377,116.387,1784360.0512
09.10.2020 18:45:00.000,116.388,116.398,116.307,116.327,2507349.968
09.10.2020 18:46:00.000,116.317,116.328,116.237,116.258,2185420.0363
09.10.2020 18:47:00.000,116.257,116.298,116.227,116.227,1689650.0587
09.10.2020 18:48:00.000,116.237,116.247,116.177,116.188,1925420.0459
09.10.2020 18:49:00.000,116.198,116.208,116.137,116.158,1805420.0411
09.10.2020 18:50:00.000,116.157,116.168,116.097,116.148,3050590.0383
09.10.2020 18:51:00.000,116.158,116.188,116.147,116.178,1067039.9666
09.10.2020 18:52:00.000,116.178,116.188,116.137,116.157,1824360.013
09.10.2020 18:53:00.000,116.147,116.148,116.087,116.118,1606230.0205
09.10.2020 18:54:00.000,116.128,116.158,116.127,116.138,1305729.9852
09.10.2020 18:55:00.000,116.138,116.168,116.107,116.127,1488219.9764
09.10.2020 18:56:00.000,116.137,116.138,116.067,116.098,1826349.9737
09.10.2020 18:57:00.000,116.087,116.117,116.037,116.097,1607159.9722
09.10.2020 18:58:00.000,116.087,116.098,116.047,116.067,1526849.9851
09.10.2020 18:59:00.000,116.077,116.098,116.057,116.087,2125479.9366
09.10.2020 19:00:00.000,116.087,116.127,116.028,116.118,2006599.9031
09.10.2020 19:01:00.000,116.107,116.167,116.087,116.167,1405480.0272
09.10.2020 19:02:00.000,116.177,116.207,116.167,116.198,1382369.9951
09.10.2020 19:03:00.000,116.197,116.248,116.197,116.228,1502930.0451
09.10.2020 19:04:00.000,116.228,116.267,116.207,116.267,661620.0209
09.10.2020 19:05:00.000,116.257,116.258,116.177,116.177,1002930.0451
09.10.2020 19:06:00.000,116.168,116.188,116.147,116.157,1144109.9644
09.10.2020 19:07:00.000,116.147,116.188,116.127,116.187,724359.9892
09.10.2020 19:08:00.000,116.177,116.178,116.148,116.178,602429.986
09.10.2020 19:09:00.000,116.168,116.198,116.158,116.187,684800.0288
09.10.2020 19:10:00.000,116.188,116.197,116.167,116.178,782989.9788
09.10.2020 19:11:00.000,116.177,116.227,116.177,116.217,1402490.0198
09.10.2020 19:12:00.000,116.218,116.278,116.207,116.257,1182739.9731
09.10.2020 19:13:00.000,116.248,116.288,116.237,116.288,781369.9841
09.10.2020 19:14:00.000,116.298,116.308,116.277,116.287,1705979.9433
09.10.2020 19:15:00.000,116.297,116.338,116.288,116.328,1886479.9738
09.10.2020 19:16:00.000,116.327,116.327,116.287,116.308,982869.9827
09.10.2020 19:17:00.000,116.307,116.367,116.277,116.337,1065230.0119
09.10.2020 19:18:00.000,116.347,116.387,116.327,116.387,1702059.9842
09.10.2020 19:19:00.000,116.377,116.397,116.357,116.388,902930.0213
09.10.2020 19:20:00.000,116.378,116.428,116.367,116.428,1743680.0003
09.10.2020 19:21:00.000,116.428,116.478,116.427,116.478,2024669.8856
09.10.2020 19:22:00.000,116.467,116.488,116.457,116.487,1440559.9833
09.10.2020 19:23:00.000,116.508,116.518,116.447,116.458,1322430.0146
09.10.2020 19:24:00.000,116.457,116.478,116.448,116.458,1342239.9759
09.10.2020 19:25:00.000,116.448,116.468,116.387,116.407,1806669.9505
09.10.2020 19:26:00.000,116.417,116.497,116.417,116.468,1542680.0251
09.10.2020 19:27:00.000,116.477,116.507,116.467,116.498,1082739.9492
09.10.2020 19:28:00.000,116.507,116.578,116.497,116.537,1465049.9821
09.10.2020 19:29:00.000,116.538,116.568,116.517,116.567,1386289.9542
09.10.2020 19:30:00.000,116.558,116.578,116.447,116.447,1885669.9467
09.10.2020 19:31:00.000,116.458,116.497,116.447,116.458,1244300.0078
09.10.2020 19:32:00.000,116.468,116.498,116.448,116.448,901619.9708
09.10.2020 19:33:00.000,116.458,116.468,116.358,116.418,2024800.0622
09.10.2020 19:34:00.000,116.428,116.428,116.377,116.378,1223359.9424
09.10.2020 19:35:00.000,116.377,116.417,116.347,116.377,1622990.0122
09.10.2020 19:36:00.000,116.387,116.428,116.377,116.428,1421560.0491
09.10.2020 19:37:00.000,116.438,116.438,116.397,116.428,1122740.0303
09.10.2020 19:38:00.000,116.438,116.458,116.428,116.448,823920.0115
09.10.2020 19:39:00.000,116.458,116.468,116.408,116.458,1101869.9408
09.10.2020 19:40:00.000,116.457,116.528,116.457,116.478,1703799.963
09.10.2020 19:41:00.000,116.487,116.547,116.477,116.547,1564919.9486
09.10.2020 19:42:00.000,116.548,116.597,116.517,116.577,1583490.0141
09.10.2020 19:43:00.000,116.587,116.608,116.557,116.608,1644919.9915
09.10.2020 19:44:00.000,116.597,116.597,116.547,116.567,1842620.0151
09.10.2020 19:45:00.000,116.557,116.568,116.477,116.528,2023859.9777
09.10.2020 19:46:00.000,116.537,116.597,116.537,116.578,2104059.9346
09.10.2020 19:47:00.000,116.588,116.588,116.537,116.577,2108160.0189
09.10.2020 19:48:00.000,116.568,116.578,116.527,116.557,2405980.1102
09.10.2020 19:49:00.000,116.547,116.568,116.487,116.507,2827349.9012
09.10.2020 19:50:00.000,116.498,116.658,116.498,116.608,3166169.8818
09.10.2020 19:51:00.000,116.607,116.618,116.547,116.578,2284800.0526
09.10.2020 19:52:00.000,116.587,116.617,116.567,116.607,1644860.0292
09.10.2020 19:53:00.000,116.598,116.657,116.577,116.657,2565170.0497
09.10.2020 19:54:00.000,116.648,116.718,116.647,116.698,2985049.963
09.10.2020 19:55:00.000,116.697,116.788,116.677,116.788,2041870.1172
09.10.2020 19:56:00.000,116.788,116.868,116.788,116.867,3444989.9197
09.10.2020 19:57:00.000,116.857,116.927,116.847,116.918,3246229.887
09.10.2020 19:58:00.000,116.907,116.957,116.897,116.948,3323620.0809
09.10.2020 19:59:00.000,116.938,116.988,116.918,116.928,4346980.0949
